Domain Code,Domain,Area Code,Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
"QC","Crops","107","Côte d'Ivoire","5510","Production","402","Onions, shallots, green","2017","2017","tonnes","7788","Im","FAO data based on imputation methodology"
"QC","Crops","107","Côte d'Ivoire","5510","Production","490","Oranges","2016","2016","tonnes","40239","Im","FAO data based on imputation methodology"
"QC","Crops","107","Côte d'Ivoire","5510","Production","490","Oranges","2017","2017","tonnes","40421","Im","FAO data based on imputation methodology"
"QC","Crops","107","Côte d'Ivoire","5510","Production","600","Papayas","2016","2016","tonnes","15999","Im","FAO data based on imputation methodology"
"QC","Crops","107","Côte d'Ivoire","5510","Production","600","Papayas","2017","2017","tonnes","16863","Im","FAO data based on imputation methodology"
"QC","Crops","107","Côte d'Ivoire","5510","Production","687","Pepper (piper spp.)","2016","2016","tonnes","230","F","FAO estimate"
"QC","Crops","107","Côte d'Ivoire","5510","Production","687","Pepper (piper spp.)","2017","2017","tonnes","250","F","FAO estimate"
"QC","Crops","107","Côte d'Ivoire","5510","Production","574","Pineapples","2016","2016","tonnes","39000","","Official data"
"QC","Crops","107","Côte d'Ivoire","5510","Production","574","Pineapples","2017","2017","tonnes","49000","","Official data"
"QC","Crops","107","Côte d'Ivoire","5510","Production","223","Pistachios","2016","2016","tonnes","","M","Data not available"
"QC","Crops","107","Côte d'Ivoire","5510","Production","223","Pistachios","2017","2017","tonnes","","M","Data not available"
"QC","Crops","107","Côte d'Ivoire","5510","Production","489","Plantains and others","2016","2016","tonnes","1595007","Im","FAO data based on imputation methodology"
"QC","Crops","107","Côte d'Ivoire","5510","Production","489","Plantains and others","2017","2017","tonnes","1596012","Im","FAO data based on imputation methodology"
"QC","Crops","107","Côte d'Ivoire","5510","Production","116","Potatoes","2016","2016","tonnes","","M","Data not available"
"QC","Crops","107","Côte d'Ivoire","5510","Production","116","Potatoes","2017","2017","tonnes","","M","Data not available"
"QC","Crops","107","Côte d'Ivoire","5510","Production","211","Pulses, nes","2016","2016","tonnes","16838","Im","FAO data based on imputation methodology"
"QC","Crops","107","Côte d'Ivoire","5510","Production","211","Pulses, nes","2017","2017","tonnes","17450","Im","FAO data based on imputation methodology"
"QC","Crops","107","Côte d'Ivoire","5510","Production","394","Pumpkins, squash and gourds","2016","2016","tonnes","19372","Im","FAO data based on imputation methodology"
"QC","Crops","107","Côte d'Ivoire","5510","Production","394","Pumpkins, squash and gourds","2017","2017","tonnes","19379","Im","FAO data based on imputation methodology"
"QC","Crops","107","Côte d'Ivoire","5510","Production","27","Rice, paddy","2016","2016","tonnes","2055000","","Official data"
"QC","Crops","107","Côte d'Ivoire","5510","Production","27","Rice, paddy","2017","2017","tonnes","2120000","","Official data"
"QC","Crops","107","Côte d'Ivoire","5510","Production","149","Roots and tubers, nes","2016","2016","tonnes","35559","Im","FAO data based on imputation methodology"
"QC","Crops","107","Côte d'Ivoire","5510","Production","149","Roots and tubers, nes","2017","2017","tonnes","36745","Im","FAO data based on imputation methodology"
"QC","Crops","107","Côte d'Ivoire","5510","Production","836","Rubber, natural","2016","2016","tonnes","453000","","Official data"
"QC","Crops","107","Côte d'Ivoire","5510","Production","836","Rubber, natural","2017","2017","tonnes","580000","","Official data"
"QC","Crops","107","Côte d'Ivoire","5510","Production","328","Seed cotton","2016","2016","tonnes","310000","","Official data"
"QC","Crops","107","Côte d'Ivoire","5510","Production","328","Seed cotton","2017","2017","tonnes","328000","","Official data"
"QC","Crops","107","Côte d'Ivoire","5510","Production","289","Sesame seed","2016","2016","tonnes","2676","Im","FAO data based on imputation methodology"
"QC","Crops","107","Côte d'Ivoire","5510","Production","289","Sesame seed","2017","2017","tonnes","2672","Im","FAO data based on imputation methodology"
"QC","Crops","107","Côte d'Ivoire","5510","Production","83","Sorghum","2016","2016","tonnes","59000","","Official data"
"QC","Crops","107","Côte d'Ivoire","5510","Production","83","Sorghum","2017","2017","tonnes","63000","","Official data"
"QC","Crops","107","Côte d'Ivoire","5510","Production","236","Soybeans","2016","2016","tonnes","700","F","FAO estimate"
"QC","Crops","107","Côte d'Ivoire","5510","Production","236","Soybeans","2017","2017","tonnes","503","Im","FAO data based on imputation methodology"
"QC","Crops","107","Côte d'Ivoire","5510","Production","723","Spices, nes","2016","2016","tonnes","724","Im","FAO data based on imputation methodology"
"QC","Crops","107","Côte d'Ivoire","5510","Production","723","Spices, nes","2017","2017","tonnes","722","Im","FAO data based on imputation methodology"
"QC","Crops","107","Côte d'Ivoire","5510","Production","423","String beans","2016","2016","tonnes","4617","Im","FAO data based on imputation methodology"
"QC","Crops","107","Côte d'Ivoire","5510","Production","423","String beans","2017","2017","tonnes","4652","Im","FAO data based on imputation methodology"
"QC","Crops","107","Côte d'Ivoire","5510","Production","156","Sugar cane","2016","2016","tonnes","1832000","","Official data"
"QC","Crops","107","Côte d'Ivoire","5510","Production","156","Sugar cane","2017","2017","tonnes","1794697","Im","FAO data based on imputation methodology"
"QC","Crops","107","Côte d'Ivoire","5510","Production","122","Sweet potatoes","2016","2016","tonnes","52000","","Official data"
"QC","Crops","107","Côte d'Ivoire","5510","Production","122","Sweet potatoes","2017","2017","tonnes","54000","","Official data"
"QC","Crops","107","Côte d'Ivoire","5510","Production","136","Taro (cocoyam)","2016","2016","tonnes","81000","","Official data"
"QC","Crops","107","Côte d'Ivoire","5510","Production","136","Taro (cocoyam)","2017","2017","tonnes","83000","","Official data"
"QC","Crops","107","Côte d'Ivoire","5510","Production","826","Tobacco, unmanufactured","2016","2016","tonnes","8661","Im","FAO data based on imputation methodology"
"QC","Crops","107","Côte d'Ivoire","5510","Production","826","Tobacco, unmanufactured","2017","2017","tonnes","8516","Im","FAO data based on imputation methodology"
"QC","Crops","107","Côte d'Ivoire","5510","Production","388","Tomatoes","2016","2016","tonnes","38000","","Official data"
"QC","Crops","107","Côte d'Ivoire","5510","Production","388","Tomatoes","2017","2017","tonnes","40000","","Official data"
"QC","Crops","107","Côte d'Ivoire","5510","Production","463","Vegetables, fresh nes","2016","2016","tonnes","142810","Im","FAO data based on imputation methodology"
"QC","Crops","107","Côte d'Ivoire","5510","Production","463","Vegetables, fresh nes","2017","2017","tonnes","143708","Im","FAO data based on imputation methodology"
"QC","Crops","107","Côte d'Ivoire","5510","Production","137","Yams","2016","2016","tonnes","6895000","","Official data"
"QC","Crops","107","Côte d'Ivoire","5510","Production","137","Yams","2017","2017","tonnes","7148000","","Official data"
"QC","Crops","98","Croatia","5510","Production","221","Almonds, with shell","2016","2016","tonnes","233","","Official data"
"QC","Crops","98","Croatia","5510","Production","221","Almonds, with shell","2017","2017","tonnes","61","","Official data"
"QC","Crops","98","Croatia","5510","Production","515","Apples","2016","2016","tonnes","44781","","Official data"
"QC","Crops","98","Croatia","5510","Production","515","Apples","2017","2017","tonnes","56570","","Official data"
"QC","Crops","98","Croatia","5510","Production","526","Apricots","2016","2016","tonnes","603","","Official data"
"QC","Crops","98","Croatia","5510","Production","526","Apricots","2017","2017","tonnes","726","","Official data"
"QC","Crops","98","Croatia","5510","Production","44","Barley","2016","2016","tonnes","263165","","Official data"
"QC","Crops","98","Croatia","5510","Production","44","Barley","2017","2017","tonnes","260426","","Official data"
"QC","Crops","98","Croatia","5510","Production","176","Beans, dry","2016","2016","tonnes","1461","","Official data"
"QC","Crops","98","Croatia","5510","Production","176","Beans, dry","2017","2017","tonnes","1340","","Official data"
"QC","Crops","98","Croatia","5510","Production","414","Beans, green","2016","2016","tonnes","2931","","Official data"
"QC","Crops","98","Croatia","5510","Production","414","Beans, green","2017","2017","tonnes","2535","","Official data"
"QC","Crops","98","Croatia","5510","Production","558","Berries nes","2016","2016","tonnes","788","","Official data"
"QC","Crops","98","Croatia","5510","Production","558","Berries nes","2017","2017","tonnes","1441","","Official data"
"QC","Crops","98","Croatia","5510","Production","89","Buckwheat","2016","2016","tonnes","735","","Official data"
"QC","Crops","98","Croatia","5510","Production","89","Buckwheat","2017","2017","tonnes","624","","Official data"
"QC","Crops","98","Croatia","5510","Production","358","Cabbages and other brassicas","2016","2016","tonnes","37722","","Official data"
"QC","Crops","98","Croatia","5510","Production","358","Cabbages and other brassicas","2017","2017","tonnes","35318","","Official data"
"QC","Crops","98","Croatia","5510","Production","461","Carobs","2016","2016","tonnes","453","Im","FAO data based on imputation methodology"
"QC","Crops","98","Croatia","5510","Production","461","Carobs","2017","2017","tonnes","452","Im","FAO data based on imputation methodology"
"QC","Crops","98","Croatia","5510","Production","426","Carrots and turnips","2016","2016","tonnes","18225","","Official data"
"QC","Crops","98","Croatia","5510","Production","426","Carrots and turnips","2017","2017","tonnes","13676","","Official data"
"QC","Crops","98","Croatia","5510","Production","393","Cauliflowers and broccoli","2016","2016","tonnes","2778","","Official data"
"QC","Crops","98","Croatia","5510","Production","393","Cauliflowers and broccoli","2017","2017","tonnes","1736","","Official data"
"QC","Crops","98","Croatia","5510","Production","108","Cereals, nes","2016","2016","tonnes","9170","","Official data"
"QC","Crops","98","Croatia","5510","Production","108","Cereals, nes","2017","2017","tonnes","5273","","Official data"
"QC","Crops","98","Croatia","5510","Production","531","Cherries","2016","2016","tonnes","1482","","Official data"
"QC","Crops","98","Croatia","5510","Production","531","Cherries","2017","2017","tonnes","1436","","Official data"
"QC","Crops","98","Croatia","5510","Production","530","Cherries, sour","2016","2016","tonnes","7827","","Official data"
"QC","Crops","98","Croatia","5510","Production","530","Cherries, sour","2017","2017","tonnes","8770","","Official data"
"QC","Crops","98","Croatia","5510","Production","459","Chicory roots","2016","2016","tonnes","4541","Im","FAO data based on imputation methodology"
"QC","Crops","98","Croatia","5510","Production","459","Chicory roots","2017","2017","tonnes","4591","Im","FAO data based on imputation methodology"
"QC","Crops","98","Croatia","5510","Production","401","Chillies and peppers, green","2016","2016","tonnes","19257","","Official data"
"QC","Crops","98","Croatia","5510","Production","401","Chillies and peppers, green","2017","2017","tonnes","19303","","Official data"
"QC","Crops","98","Croatia","5510","Production","195","Cow peas, dry","2016","2016","tonnes","3985","","Official data"
"QC","Crops","98","Croatia","5510","Production","195","Cow peas, dry","2017","2017","tonnes","2347","","Official data"
"QC","Crops","98","Croatia","5510","Production","397","Cucumbers and gherkins","2016","2016","tonnes","7847","","Official data"
"QC","Crops","98","Croatia","5510","Production","397","Cucumbers and gherkins","2017","2017","tonnes","10622","","Official data"
"QC","Crops","98","Croatia","5510","Production","399","Eggplants (aubergines)","2016","2016","tonnes","","M","Data not available"
"QC","Crops","98","Croatia","5510","Production","399","Eggplants (aubergines)","2017","2017","tonnes","","M","Data not available"
"QC","Crops","98","Croatia","5510","Production","569","Figs","2016","2016","tonnes","1165","","Official data"
"QC","Crops","98","Croatia","5510","Production","569","Figs","2017","2017","tonnes","923","","Official data"
"QC","Crops","98","Croatia","5510","Production","773","Flax fibre and tow","2016","2016","tonnes","0","Im","FAO data based on imputation methodology"
